,3/20/24 08:48:01,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.91,172.91,LMT\
,3/20/24 08:47:11,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.97,172.97,LMT\
,3/20/24 08:46:10,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.01,173.01,LMT\
,3/20/24 08:18:02,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.078,173.078,MKT\
,3/20/24 08:17:52,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.125,173.125,MKT\
,3/20/24 08:17:46,STOCK,SELL,-240,TO CLOSE,TSLA,,,STOCK,173.1522,173.15221,MKT\
,3/20/24 08:17:22,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.01,173.01,LMT\
,3/20/24 08:17:17,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.11,173.11,LMT\
,3/20/24 08:17:07,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.144,173.144,MKT\
,3/20/24 08:17:01,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.1699,173.16992,MKT\
,3/20/24 08:16:49,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.1947,173.19467,MKT\
,3/20/24 08:16:28,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.2454,173.24542,MKT\
,3/20/24 08:16:12,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.135,173.135,MKT\
,3/20/24 08:15:58,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.2143,173.21433,MKT\
,3/20/24 08:15:50,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.272,173.272,MKT\
,3/20/24 08:15:28,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.3721,173.37208,MKT\
,3/20/24 08:15:24,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.3201,173.32008,MKT\
,3/20/24 08:15:14,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.41,173.41,LMT\
,3/20/24 08:14:58,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.4709,173.47092,MKT\
,3/20/24 08:14:55,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.38,173.38,MKT\
,3/20/24 08:13:36,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.2025,173.2025,MKT\
,3/20/24 08:13:32,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.235,173.235,MKT\
,3/20/24 08:13:03,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.308,173.308,MKT\
,3/20/24 08:12:58,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.275,173.275,MKT\
,3/20/24 08:12:06,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.22,173.22,MKT\
,3/20/24 08:12:03,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.1853,173.18533,MKT\
,3/20/24 08:12:00,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.238,173.238,MKT\
,3/20/24 08:11:56,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.2814,173.28142,MKT\
,3/20/24 08:09:46,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.09,173.09,LMT\
,3/20/24 08:09:31,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.01,173.01,LMT\
,3/20/24 08:06:24,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.1121,173.11208,MKT\
,3/20/24 08:06:03,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.01,173.01,LMT\
,3/20/24 08:04:33,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.025,173.025,MKT\
,3/20/24 08:04:28,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.0433,173.04333,MKT\
,3/20/24 08:04:20,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.052,173.052,MKT\
,3/20/24 08:04:14,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.03,173.03,MKT\
,3/20/24 08:03:46,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.991,172.991,MKT\
,3/20/24 08:03:41,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.0539,173.05392,LMT\
,3/20/24 08:02:12,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.022,173.022,MKT\
,3/20/24 08:02:04,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.0191,173.01908,MKT\
,3/20/24 08:01:59,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.065,173.065,MKT\
,3/20/24 08:01:34,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.0659,173.06592,MKT\
,3/20/24 08:01:25,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.1946,173.19458,MKT\
,3/20/24 08:01:21,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.2699,173.26992,MKT\
,3/20/24 08:00:50,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,173.084,173.084,MKT\
,3/20/24 08:00:48,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,173.035,173.035,MKT\
,3/20/24 08:00:09,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.9275,172.9275,MKT\
,3/20/24 08:00:06,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.854,172.854,MKT\
,3/20/24 07:58:22,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.8251,172.82508,MKT\
,3/20/24 07:58:14,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.9255,172.9255,MKT\
,3/20/24 07:58:11,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.92,172.92,MKT\
,3/20/24 07:58:05,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.9217,172.92167,MKT\
,3/20/24 07:56:34,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.8198,172.81983,MKT\
,3/20/24 07:56:24,STOCK,BUY,+34,TO OPEN,TSLA,,,STOCK,172.805,172.805,MKT\
,3/20/24 07:56:24,STOCK,BUY,+86,TO OPEN,TSLA,,,STOCK,172.805,172.805,MKT\
,3/20/24 07:56:18,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.912,172.912,MKT\
,3/20/24 07:56:16,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.9903,172.99033,MKT\
,3/20/24 07:56:11,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.99,172.99,MKT\
,3/20/24 07:56:07,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.9916,172.99158,MKT\
,3/20/24 07:55:24,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.818,172.818,MKT\
,3/20/24 07:55:17,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.8499,172.84992,MKT\
,3/20/24 07:55:02,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.864,172.864,MKT\
,3/20/24 07:54:56,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.7946,172.79458,MKT\
,3/20/24 07:54:27,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.74,172.74,MKT\
,3/20/24 07:54:22,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.7897,172.78967,MKT\
,3/20/24 07:54:05,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.8607,172.86067,MKT\
,3/20/24 07:54:02,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.86,172.86,MKT\
,3/20/24 07:53:38,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.964,172.964,MKT\
,3/20/24 07:53:31,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.9535,172.9535,MKT\
,3/20/24 07:52:41,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.6701,172.67008,MKT\
,3/20/24 07:52:35,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.64,172.64,MKT\
,3/20/24 07:52:14,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.705,172.705,MKT\
,3/20/24 07:52:12,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.7399,172.73992,MKT\
,3/20/24 07:52:07,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.7003,172.70033,MKT\
,3/20/24 07:51:53,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.6947,172.69467,MKT\
,3/20/24 07:51:44,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.6001,172.60008,MKT\
,3/20/24 07:51:40,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.572,172.572,MKT\
,3/20/24 07:51:29,STOCK,SELL,-118,TO CLOSE,TSLA,,,STOCK,172.5293,172.52932,MKT\
,3/20/24 07:51:29,STOCK,SELL,-2,TO CLOSE,TSLA,,,STOCK,172.535,172.535,MKT\
,3/20/24 07:51:27,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.575,172.575,MKT\
,3/20/24 07:51:14,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.3527,172.35267,MKT\
,3/20/24 07:51:12,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.3979,172.39792,MKT\
,3/20/24 07:50:50,STOCK,SELL,-120,TO CLOSE,TSLA,,,STOCK,172.1271,172.12708,MKT\
,3/20/24 07:50:45,STOCK,BUY,+120,TO OPEN,TSLA,,,STOCK,172.1647,172.16467,MKT\
,3/20/24 07:50:30,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.228,172.228,MKT\
,3/20/24 07:50:26,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.1371,172.1371,MKT\
,3/20/24 07:50:18,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.1223,172.1223,MKT\
,3/20/24 07:50:15,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.006,172.006,MKT\
,3/20/24 07:50:03,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,171.9179,171.9179,MKT\
,3/20/24 07:49:58,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.932,171.932,MKT\
,3/20/24 07:45:21,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.149,172.149,MKT\
,3/20/24 07:45:11,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.20,172.20,LMT\
,3/20/24 07:44:53,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.1543,172.1543,MKT\
,3/20/24 07:44:34,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.176,172.176,MKT\
,3/20/24 07:44:21,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.2205,172.2205,MKT\
,3/20/24 07:44:18,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.3199,172.3199,MKT\
,3/20/24 07:43:59,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.2571,172.2571,MKT\
,3/20/24 07:43:53,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.2137,172.2137,MKT\
,3/20/24 07:43:48,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.254,172.254,MKT\
,3/20/24 07:43:35,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.17,172.17,MKT\
,3/20/24 07:43:31,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.1701,172.1701,MKT\
,3/20/24 07:43:17,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.219,172.219,MKT\
,3/20/24 07:43:05,STOCK,SELL,-15,TO CLOSE,TSLA,,,STOCK,172.108,172.108,MKT\
,3/20/24 07:43:05,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,172.10,172.10,MKT\
,3/20/24 07:43:05,STOCK,SELL,-75,TO CLOSE,TSLA,,,STOCK,172.10,172.10,MKT\
,3/20/24 07:43:01,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.0298,172.0298,MKT\
,3/20/24 07:42:26,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.195,172.195,MKT\
,3/20/24 07:42:23,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.126,172.126,MKT\
,3/20/24 07:41:40,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.038,172.038,MKT\
,3/20/24 07:41:31,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.0341,172.0341,MKT\
,3/20/24 07:40:59,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,171.885,171.885,MKT\
,3/20/24 07:40:53,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.8277,171.8277,MKT\
,3/20/24 07:40:50,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,171.838,171.838,MKT\
,3/20/24 07:40:49,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.8833,171.8833,MKT\
,3/20/24 07:40:26,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.07,172.07,MKT\
,3/20/24 07:40:10,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.972,171.972,MKT\
,3/20/24 07:40:00,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,171.97,171.97,MKT\
,3/20/24 07:39:51,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.0445,172.0445,MKT\
,3/20/24 07:38:36,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.022,172.022,MKT\
,3/20/24 07:38:30,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,172.066,172.066,MKT\
,3/20/24 07:37:37,STOCK,SELL,-100,TO CLOSE,TSLA,,,STOCK,172.035,172.035,MKT\
,3/20/24 07:37:32,STOCK,BUY,+100,TO OPEN,TSLA,,,STOCK,171.9805,171.9805,MKT\
,3/20/24 07:31:28,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.6018,171.60175,MKT\
,3/20/24 07:31:23,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.642,171.642,MKT\
,3/20/24 07:31:09,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.6551,171.65513,MKT\
,3/20/24 07:31:04,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.4322,171.43225,MKT\
,3/20/24 07:30:52,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.2039,171.20388,MKT\
,3/20/24 07:30:48,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.1925,171.1925,MKT\
,3/20/24 07:30:44,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.15,171.15,MKT\
,3/20/24 07:30:37,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.254,171.254,MKT\
,3/20/24 07:30:24,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.215,171.215,MKT\
,3/20/24 07:30:16,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.1753,171.17525,MKT\
,3/20/24 07:28:14,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.32,171.32,MKT\
,3/20/24 07:28:05,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.262,171.262,MKT\
,3/20/24 07:27:59,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.2442,171.24425,MKT\
,3/20/24 07:27:47,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.132,171.132,MKT\
,3/20/24 07:27:33,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.145,171.145,MKT\
,3/20/24 07:27:20,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.066,171.066,MKT\
,3/20/24 07:27:16,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.065,171.065,MKT\
,3/20/24 07:27:05,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,170.945,170.945,MKT\
,3/20/24 07:26:48,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,170.87,170.87,MKT\
,3/20/24 07:26:43,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,170.92,170.92,MKT\
,3/20/24 07:26:35,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,170.93,170.93,MKT\
,3/20/24 07:26:32,STOCK,BUY,+50,TO OPEN,TSLA,,,STOCK,170.88,170.88,MKT\
,3/20/24 07:26:32,STOCK,BUY,+30,TO OPEN,TSLA,,,STOCK,170.88,170.88,MKT\
,3/20/24 07:26:27,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,170.9601,170.96013,MKT\
,3/20/24 07:26:22,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,170.982,170.982,MKT\
,3/20/24 07:26:16,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.094,171.094,MKT\
,3/20/24 07:26:11,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.016,171.016,MKT\
,3/20/24 07:26:06,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.048,171.048,MKT\
,3/20/24 07:26:00,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.01,171.01,MKT\
,3/20/24 07:25:46,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,170.925,170.925,MKT\
,3/20/24 07:25:38,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.0336,171.03363,MKT\
,3/20/24 07:25:21,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.13,171.13,MKT\
,3/20/24 07:25:09,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.126,171.126,MKT\
,3/20/24 07:24:57,STOCK,SELL,-160,TO CLOSE,TSLA,,,STOCK,171.265,171.265,MKT\
,3/20/24 07:24:07,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.20,171.20,LMT\
,3/20/24 07:24:06,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.3344,171.33438,MKT\
,3/20/24 07:24:03,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.4496,171.44963,MKT\
,3/20/24 07:23:58,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.4194,171.41938,MKT\
,3/20/24 07:23:30,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.4558,171.45575,MKT\
,3/20/24 07:23:19,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.4782,171.47825,MKT\
,3/20/24 07:20:53,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.74,171.74,MKT\
,3/20/24 07:20:34,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.68,171.68,MKT\
,3/20/24 07:20:19,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.85,171.85,MKT\
,3/20/24 07:20:15,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.99,171.99,MKT\
,3/20/24 07:20:05,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.9785,171.9785,MKT\
,3/20/24 07:20:00,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.966,171.966,MKT\
,3/20/24 07:19:49,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.9149,171.91488,MKT\
,3/20/24 07:19:46,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.88,171.88,MKT\
,3/20/24 07:12:23,STOCK,SELL,-100,TO CLOSE,WORX,,,STOCK,4.20,4.20,LMT\
,3/20/24 07:12:07,STOCK,BUY,+100,TO OPEN,WORX,,,STOCK,4.16,4.16,LMT\
,3/20/24 07:09:16,STOCK,SELL,-80,TO CLOSE,TSLA,,,STOCK,171.665,171.665,MKT\
,3/20/24 07:09:06,STOCK,BUY,+80,TO OPEN,TSLA,,,STOCK,171.512,171.512,MKT\
,3/20/24 07:06:56,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,171.365,171.365,MKT\
,3/20/24 07:06:54,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,171.4538,171.454,MKT\
,3/20/24 07:05:49,STOCK,SELL,-100,TO CLOSE,WORX,,,STOCK,3.82,3.82,TRSTP\
,3/20/24 07:05:49,STOCK,BUY,+100,TO OPEN,WORX,,,STOCK,3.87,3.87,LMT\
,3/20/24 07:03:06,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,171.51,171.51,LMT\
,3/20/24 07:02:51,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,171.50,171.50,LMT\
,3/20/24 07:02:02,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,171.56,171.56,LMT\
,3/20/24 07:01:48,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,171.56,171.56,LMT\
,3/20/24 07:01:16,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,171.515,171.515,MKT\
,3/20/24 07:01:13,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,171.335,171.335,MKT\
,3/20/24 07:00:55,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,171.60,171.60,MKT\
,3/20/24 07:00:02,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,171.85,171.85,LMT\
,3/20/24 06:58:06,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,172.544,172.544,MKT\
,3/20/24 06:57:57,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,172.5099,172.51,MKT\
,3/20/24 06:54:54,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,172.812,172.812,MKT\
,3/20/24 06:54:46,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,172.8546,172.855,MKT\
,3/20/24 06:54:30,STOCK,SELL,-10,TO CLOSE,TSLA,,,STOCK,173.015,173.015,MKT\
,3/20/24 06:54:27,STOCK,BUY,+10,TO OPEN,TSLA,,,STOCK,173.142,173.142,MKT\
,3/20/24 06:47:48,STOCK,SELL,-1000,TO CLOSE,OTRK,,,STOCK,.3299,.3299,LMT\
,3/19/24 16:59:18,STOCK,BUY,+1000,TO OPEN,OTRK,,,STOCK,.4064,.4064,LMT\
,3/19/24 14:16:41,STOCK,SELL,-100,TO CLOSE,OTRK,,,STOCK,.44,.44,LMT\
,3/19/24 14:15:54,STOCK,BUY,+100,TO OPEN,OTRK,,,STOCK,.44,.44,LMT\
,3/19/24 14:14:20,STOCK,SELL,-100,TO CLOSE,OTRK,,,STOCK,.4355,.4355,LMT\
,3/19/24 14:09:41,STOCK,BUY,+100,TO OPEN,OTRK,,,STOCK,.4278,.4278,LMT\
,3/18/24 12:32:39,STOCK,SELL,-1000,TO CLOSE,LICY,,,STOCK,1.0715,1.0715,MKT\
,3/18/24 12:32:31,STOCK,BUY,+1000,TO OPEN,LICY,,,STOCK,1.079,1.079,LMT\
,3/18/24 12:30:40,STOCK,SELL,-50,TO CLOSE,PIXY,,,STOCK,7.33,7.33,STP\
,3/18/24 12:30:40,STOCK,SELL,-173,TO CLOSE,PIXY,,,STOCK,7.33,7.33,STP\
,3/18/24 12:30:40,STOCK,SELL,-100,TO CLOSE,PIXY,,,STOCK,7.33,7.33,STP\
,3/18/24 12:30:40,STOCK,SELL,-100,TO CLOSE,PIXY,,,STOCK,7.34,7.34,STP\
,3/18/24 12:30:40,STOCK,SELL,-7,TO CLOSE,PIXY,,,STOCK,7.35,7.35,STP\
,3/18/24 12:30:40,STOCK,SELL,-470,TO CLOSE,PIXY,,,STOCK,7.35,7.35,STP\
,3/18/24 12:30:40,STOCK,SELL,-100,TO CLOSE,PIXY,,,STOCK,7.35,7.35,STP\
,3/18/24 12:30:38,STOCK,BUY,+470,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:38,STOCK,BUY,+3,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:38,STOCK,BUY,+5,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:38,STOCK,BUY,+137,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+250,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+3,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+5,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+3,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+5,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+19,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:30:37,STOCK,BUY,+100,TO OPEN,PIXY,,,STOCK,7.58,7.58,LMT\
,3/18/24 12:20:24,STOCK,SELL,-1000,TO CLOSE,STI,,,STOCK,2.7902,2.7902,STP\
,3/18/24 12:17:39,STOCK,BUY,+215,TO OPEN,STI,,,STOCK,2.8167,2.8167,MKT\
,3/18/24 12:17:39,STOCK,BUY,+285,TO OPEN,STI,,,STOCK,2.8195,2.81951,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.8199,2.82,MKT\
,3/18/24 12:17:39,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.8199,2.8199,MKT\
,3/18/24 12:17:39,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.819,2.819,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.8199,2.82,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.8199,2.82,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.8199,2.82,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.8199,2.82,MKT\
,3/18/24 12:17:39,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.815,2.815,MKT\
,3/18/24 11:43:44,STOCK,SELL,-1000,TO CLOSE,STI,,,STOCK,2.7724,2.7724,MKT\
,3/18/24 11:40:15,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.86,2.86,STP\
,3/18/24 11:40:15,STOCK,BUY,+201,TO OPEN,STI,,,STOCK,2.836,2.83602,STP\
,3/18/24 11:40:15,STOCK,BUY,+99,TO OPEN,STI,,,STOCK,2.8599,2.8599,STP\
,3/18/24 11:40:15,STOCK,BUY,+201,TO OPEN,STI,,,STOCK,2.836,2.83602,STP\
,3/18/24 11:40:15,STOCK,BUY,+200,TO OPEN,STI,,,STOCK,2.8599,2.8599,STP\
,3/18/24 11:40:15,STOCK,BUY,+100,TO OPEN,STI,,,STOCK,2.84,2.84,STP\
,3/18/24 11:40:15,STOCK,BUY,+50,TO OPEN,STI,,,STOCK,2.82,2.82,STP\
,3/18/24 11:40:15,STOCK,BUY,+99,TO OPEN,STI,,,STOCK,2.82,2.82,STP\
,3/18/24 11:27:06,STOCK,SELL,-300,TO CLOSE,STI,,,STOCK,2.87,2.87,STP\
,3/18/24 11:27:06,STOCK,SELL,-700,TO CLOSE,STI,,,STOCK,2.87,2.87,STP\
,3/18/24 11:25:00,STOCK,BUY,+1000,TO OPEN,STI,,,STOCK,2.8997,2.8997,LMT\
